0,1,2,3,4,5,6,7,8,9
3.1204980217686296,0.7423020394517776,-2.5308257289236415,-0.056787928150355535,-0.9715291398602632,1.4857449624111263,1.4186132720517661,0.798472247064689,0.10854037963057306,1.6684441753532648
4.082987887804556,0.38721485913655157,-1.4102990874049552,1.320641510135534,-0.23292701055751658,-0.7028246935317597,0.44531757296263264,0.972345209300693,1.89950824803899,1.2583407122216872
3.148893971122087,0.21300350798144344,-1.0039997809049146,-0.6570863720794934,-0.35122148167867745,1.056358939323035,-4.572152991065139,0.27117370510757505,-0.2019613532321515,1.0205349205134966
-0.3536690314477591,0.5234340015925861,-1.6439147367289968,0.15646281352023775,0.4812016864897258,-2.5375681418332388,-0.8813611373021688,-1.6187007475266668,-0.27495736209365923,0.8991339317895101
-1.6633529947361738,1.3299270507849361,-2.8968713811197055,0.2681922113156413,-0.9579297990049119,1.6271439961792205,1.7730340183372804,1.0334088862886246,2.253275372036798,1.3234322405053787
2.3509696946931355,0.5352432843022867,-1.5951487632248318,1.6658396686144856,-0.26300103819170667,-0.9130280757477981,-0.28777342691311764,-2.539972242535403,0.45829004042959737,-1.3415096593775317
6.136308905026273,0.6415752044095027,-2.355222839346443,-1.1270453533338445,-1.7387076867341518,0.16933951671170736,1.222454498977436,1.9853897124207893,0.9221467818645503,2.0609708061001664
1.57624324680364,0.5446710757252787,-1.28576968633351,0.6078837032682196,-0.9244094013434796,-2.2377997348208862,-0.7563375321221679,-1.347089313022264,0.8161203437309043,-1.4497747846619293
27.698149057637927,2.2328381823227055,-7.099242753374656,-2.1372945994301285,-5.073185148420271,5.985841588361892,4.314583953400017,0.2275844330558414,1.2445189912767114,3.777317033959466
13.700915783660403,0.6393685488389399,-2.6574350051824576,-0.5440162417661037,-2.880632890639334,1.2894981466914575,2.09612392058631,1.6043867047999132,0.8843102126600654,2.886083466318164
0.23691937310358002,0.3348894163780853,-1.1769885195241705,0.2189684249418118,0.6465868177552021,-2.0600384473699735,-0.3843744693420916,-1.1449377963168619,-0.2615088342782784,0.5461030290858593
-1.7510266103355796,0.34465447404708893,-1.0751231546856022,-0.11535994854760531,0.26784954077582646,0.8326034046586742,0.8964232902762223,-0.9400713551793285,-0.4767265551375113,0.9007911810638097
-0.43856085613609225,0.2885676565966473,-0.961835223241952,0.8627724436965988,1.6744533261713215,-1.4987882326712465,0.19017496887173732,-2.4185226879811026,0.902040773338832,-0.9326066033721011
10.056572586315252,5.44205618517662,-4.207190220913403,-0.01996003348887004,-1.997089815630841,-0.10681480779397483,0.42333538423455164,0.6317688783602518,0.049688843503002705,0.1665016139419744
-1.0263958602384093,0.15839091656249485,-0.8071801498752359,-0.17308646263200506,0.47300494653279485,0.07522378671684204,0.7090729850228834,0.7437483885964806,-0.4832566260992556,0.7688369840525664
4.471265490009309,0.3652491692086247,-1.275491187102762,-0.6773715933752147,3.10420493823771,2.2993547988185035,-7.9403108397611994,1.3160753973526664,1.5828956011642121,-7.161984787180326
20.69688816310732,2.090146167910638,-5.921107851736303,-3.458271598591734,-5.27439268562171,4.841570634224218,2.654850055694512,-0.24819939891183718,1.754038766594156,1.95936687374751
-0.34385531555715737,1.1192868438817187,-2.3715791475257437,0.11323527342574208,-0.676771524224994,1.3551653286662537,2.144664569605136,1.1425673735679602,4.236702293136298,1.6515208102886645
-0.3948141115359885,0.26079904458743225,-0.9665746153985738,-0.5137062922117839,0.09662393214905553,-1.8679867094609204,-0.36634426736577413,-0.893142202229197,-0.056887147369810695,1.3012899421159376
-2.2439728762663695,0.6891842735987722,-2.0129924199644202,0.3054321548914293,-0.25858117562918576,0.9977755762853684,1.168830413374677,0.8094760666187226,-0.0941458807075669,0.4642549314749712
11.148029583416843,1.02734358961974,-3.3569497891081967,0.10467126475636178,-3.274777183813808,0.4740094156942173,0.3960988726048746,0.6931723826896106,-1.255532407850947,1.4588169982255472
7.4574733364808985,1.084967238145446,-3.4184702682473387,-0.5064005507027305,-3.170628079429391,0.3614835185353042,0.8137330657661128,1.064777750855239,1.3442612854204627,0.0982532069731492
1.2926566226984677,0.844053367867223,-2.404833867775121,-0.6996396225109496,-1.5653332574567138,-1.5311391217322272,-0.5997824377061866,-2.370746979447089,0.36474378558100573,1.5317247529799367
2.3646034236193567,0.037768801534417265,-0.5386519393100037,-0.2128091943858084,0.5722528127547634,-2.2797927958123965,0.0037211804496054515,0.8728705655173197,-0.4193725579858733,0.3453438735232895
1.1114517501939127,-0.6713654958157248,1.5928995498635097,-0.8817038885171481,0.8668221850406617,-0.977478674434208,0.6308119904402401,0.5442069073041047,0.1458886888859324,0.6261413852439003
3.8427241302824005,0.44840900249518717,-1.1966145577650373,2.1950614232077577,1.268649903908635,-0.47464430628453114,0.0064523870851681785,-0.590195900966999,-1.250215847857452,0.4467328805119571
-2.06846790177735,0.8301633621486583,-2.6135799641288346,-0.7217161210585422,0.5427610668107478,2.4276852273799543,-2.0054264544742963,0.5574945461011092,0.20936759281396095,-0.175271875494126
1.3347826188011909,0.3398136073670158,-1.1896948103607452,1.4885333010166695,0.37202617192716564,-1.7269762785569598,-0.5144741536831271,0.8157147227190221,0.37197649433540037,0.08453052691954906
-1.275422786079219,1.4368453507520844,-3.312342117211997,2.2263701670780462,0.5071973619483318,-1.4863600024587584,-0.2909899968536555,1.6360399285229326,-0.9922954282713939,-0.42460411277624777
1.5010781034769427,-0.20728117260316892,0.27029377461226284,-0.2924286439053915,1.1870444396968718,-1.7235519297079107,-0.07263148871622069,-1.1333995614956076,-0.708311188363055,0.3100431064392417
-0.7893170000630185,-0.7369751563660494,1.8590992749255482,-1.179542515420141,1.886690463025925,0.996787292246182,1.7838061527791849,-0.2830860840143242,-0.15347188068159195,0.46957476730002856
5.712302494257436,-0.9935404227849247,2.550290060470288,-0.30363627347706984,-0.21727121969670515,-0.15049443186450687,0.9756405569077808,0.34932605197376837,-0.172385621001837,-0.9218301888855202
1.3980320113806444,-1.5367160653642706,4.236525961709166,2.240905043117696,1.0746644913642374,-1.208170391465846,-0.36599123578043985,1.4403676383143442,0.29989511263200164,0.7862746660258233
-0.5277807372192921,0.5637333742313753,-1.4774929441767894,0.15515404348786865,-0.9908919274199273,-1.6610472939942682,-0.3004153596211325,-0.8519093326239416,0.5236653963353878,0.7564885702017913
-1.6641851813974264,0.2071366869796615,-0.9389346548167284,-0.10615754673615779,0.4715294647146426,0.8425369534597376,1.4240039520857186,1.6856620889274985,-0.5284051733620218,0.2737163281643133
-1.4908990769661568,0.0959056873064936,-0.554992829336518,0.4027189153169475,1.3689916184710322,1.6636512339978893,1.843013854681754,-0.027430664691618888,0.4084990155652217,-0.8496990757191669
1.2382628494933783,-0.1388703200291582,0.3730156236617395,3.131143975234659,0.8734775913424185,-0.5673702502405045,-0.35799945660211213,0.17679985605298862,0.08391904987784221,-2.0241017410892512
12.50548176221988,1.6906483314853542,-3.2317179993352823,-0.1938499963274635,-2.2408626633391155,1.742150047609401,0.30738648343025127,0.11222691846699825,-4.730759543052178,-1.366334285662783
0.6099371446791341,-0.25657024318196453,0.43205737827618923,0.2687169000998853,1.1237579509372608,-2.316257787040252,-0.4194861075450565,-0.7691974616149975,0.012344638174373805,0.6675938409398126
4.258266490748043,0.4442681036748739,-1.5645012714659359,0.7559824240799382,0.8303272810502852,-0.8995525424948053,0.5856963742309825,1.229724147044087,-1.3117740161912728,-0.5540756427843607
-0.32614407127247225,-1.2105979445260018,3.0929057371258097,-1.6595797615857235,2.69032656378791,1.124815727150383,2.3233626711832023,1.81138285865014,-0.715731192908143,0.421869236551472
2.114765444851653,1.1381562511273386,-1.3982987801476805,-0.4151062817964304,-1.1914866749766684,-1.4422105618740406,-0.4835858677066222,0.7899207858659579,-1.766589938859646,0.24537431864077175
0.41667528230074696,-0.27229720082961817,0.5369485358210476,-0.776785711756251,1.445517151401865,-1.3082435065547229,0.7499609849624905,-0.5016835854227326,0.458618949410354,0.4773254766922414
3.888636807535582,-0.15241427760921794,0.14662858356563474,0.22557701752326637,0.2807161328299885,-2.042682063995806,0.21996753390815846,1.671160326569361,-0.2321945553007652,0.05818614335508877
-1.4867258431575123,0.660555235727687,-1.8918440251473942,0.08616395025985159,0.9739224191345124,0.7560174429262814,1.0442656710564442,-1.919933534912116,-0.8100336251688878,0.7214127025382522
-0.29595677973866236,0.101583993371613,-0.33639462071916154,0.5882981638046805,0.38031666868626457,-2.2380854262438348,-0.4605116383782359,-1.8883002130001005,1.2394868173637443,-0.9608850751049341
-0.4678304329971298,0.7448255816393413,-2.079171745380745,0.5555698962135937,0.32881045681809384,-2.69514494329401,-0.4865809821147579,0.9384405508073556,0.19955521514222263,0.3388682039017617
-0.47484427538867874,-1.0674312073089556,2.6574037243102624,-1.5463662089439154,2.448390493307074,1.0616148602011914,2.243918936658915,1.6657442615473121,-0.66399509557374,0.23882267224104656
43.73843937769854,1.0232587571125284,-2.8160729381641403,-3.9063526666994743,-3.887438797100937,4.549507602885003,5.064826830829558,-1.2688026425251522,-4.574201615632552,-0.1283449362783994
1.0572030593816673,-0.8808830535118275,2.1246762520245883,-1.1176160010595795,2.571460658076183,-2.0196165623655444,0.9122990627443435,1.9088086080479891,-0.1591464381233127,0.23436420120117396
-0.09604711556639843,0.0925595340989913,-0.571241111149627,0.7012296403715471,2.133473054450377,-0.19931806177266628,1.283637104892899,0.010783118614731609,0.6609735032589811,-1.4811866543148344
-0.6919455469404782,0.8147403617782012,-2.184024919794023,1.7045019373807075,1.1786502958049085,-1.426892778566322,0.1256112051102573,0.596408838961021,-0.5230264876258868,0.10214204592110386
0.057930215703589576,0.19101269924135628,-0.6878239321604729,0.9771030320391976,1.9201662145600067,-0.9005557104940028,0.7933619597608565,1.2973707019825231,-0.3835903074600321,0.4412572084865085
0.13838958241906663,0.6154668023951425,-1.962278477536297,0.9134309221237557,1.621410315762002,-1.6343951541406367,-0.05180532841396754,1.0750223104960155,-1.1810126175906603,-0.2600526120389647
2.4347234544705865,0.07165888649935283,-0.8327452490757952,-0.5094875828627277,1.6130165485594905,1.843137485604106,-3.228605786080419,1.038728418318842,-0.5246981796359137,0.5950954433112192
1.2688425610147256,-0.7348863310009293,1.6609067266397066,-1.2404329717044842,0.8247019500593947,-0.9011352166746899,1.0418564727989645,0.40291275064266113,1.1677448596867877,-0.5929740388047275
-1.745185418916232,0.19886455314980156,-0.7046363591418415,0.022979837841741648,0.3911086477741337,0.9714621017900098,1.4814934197121576,0.05512833223098887,0.1395115919214353,0.7613171278209573
-0.1680316685906362,0.15996670759320375,-0.6454301046936393,0.5835707854972793,0.9010166061710593,-2.246385939473506,-0.09919919474915126,1.2671299865582735,0.2766021730986828,0.12852113895320036
0.5338063449903244,-0.07723555221431685,-0.1719866568547333,-0.01813974414792077,0.6449432943941833,-2.414575082304025,-0.2709628334360853,0.4975138830193014,0.44214801285846594,-1.6743118890665825
3.1496476902199984,-0.4472445269547888,0.766795498078713,-1.9585676573384936,1.744156124666322,0.22826948966479602,-1.9818196934372823,-1.0741514058339474,-1.077227155639675,0.10915811124187651
-0.8729436791402101,0.7579794669520641,-2.0403194907994555,1.1341755921450674,1.1799778637982214,-0.060710258905241954,0.49374513396899933,-2.225486276534757,-0.3596238225135758,0.37884075660566013
-1.820480117999123,0.37789973348440103,-1.343021412231804,0.17931208454801525,0.1716569334328001,0.8126853049466789,1.2254862210231814,0.7973007710732485,-0.2593124743651019,0.45709759309003845
0.19909462173783052,-0.03819076509396134,0.02716213924968509,2.5433158968221554,1.7034607113765265,-0.9479957824616626,-0.3042116833599543,-1.3901134976865563,-0.07150393584893298,0.6392482873242119
0.5920016847520138,0.6517451589507685,-2.0691564990720384,0.15563175140200103,-0.30815590271842275,-0.9363635085887091,-0.4070042257862044,-2.645386312480645,-1.5687488309199826,0.9441979686784269
-1.641788016775351,0.4659803240098392,-1.401303864889084,0.10106054862074698,-0.02523321228980485,0.9406211637194739,1.1515540590107873,-0.8189178869154117,0.19295958903977062,0.8434395826908221
0.16083847468086598,-0.3539070745675941,0.6358687803669297,-0.5450328440154154,0.4794737366390546,-1.2065191571662575,0.4728174374840019,0.8782558259601861,0.0452559316228604,0.782866662488233
-1.256728799357481,-0.2461895146672187,0.2504735776238586,-0.648562041386771,0.9529397274191429,0.7826691351481944,1.5832195849037936,0.28280496262446814,0.5311534506278489,-1.1749493340048143
